cont	cont	cont	lowN	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
227833	677.276672764037	876.148255511595	748.568421801269	504.956440311498	539.315476205658	632.570267514591	363.238735744618	620.56454896642	544.995793079719	511.872600116801	533.251312080777	545.403038458628
227834	1134.72129899846	2008.40138571119	1320.66512135772	849.081558886772	1131.08996630845	791.920029560252	941.073797755704	3303.13672967633	2696.87226412027	1074.78662759568	1212.04325072499	1213.20352719971
227835	425.924590151131	678.453264524363	611.495037545992	321.662643472449	338.682756388536	381.473672775975	434.114586621617	290.250875998787	270.09854399171	247.915504330075	292.870687060024	255.56587618977
227836	1041.77760285542	1123.26699424563	1282.90838078441	698.13372619579	888.121901942765	1017.2631274026	370.129443468771	268.993065362256	342.079120436201	720.413289053276	598.267411652147	658.008692718489
227837	377.432226946068	166.243515148354	233.106833104781	571.445366615859	438.999116297097	447.467008572663	616.226147902794	475.847915017729	571.04590645963	436.039622321719	434.235967779425	478.818825504972
227838	720.111593595175	494.237477468079	705.886888979266	1260.59410277052	737.187195291352	956.098572273962	675.289356966959	733.394466960315	810.981161274601	1017.91189424937	889.945142756733	823.490045500371
227840	258.625937093666	17.9722719079301	65.6638966492341	713.408209265711	180.385381119981	582.672867278071	25.5940572611384	5.72325670983523	26.7356426793824	858.954306178906	627.494832560378	832.302661920708
227849	8453.8353187492	10423.9177065995	9265.99661591504	7308.39089945503	7552.2573340335	7045.19099468541	6186.87114947134	17014.4245902387	17614.6753499162	9296.8314123778	12913.1517396384	11000.103651785
227854	8966.23795661602	4374.0016755925	5701.26782656975	11273.4670046056	9276.0421240219	12686.8164085242	5430.86207345002	10771.1691279099	7588.80934514779	12054.5268164259	10732.4282530978	10739.6418775839
227861	68.6975145405049	53.9168157237904	49.2479224869256	215.639760987117	97.5553591771327	199.58960094608	386.864019370284	658.992129732457	747.226936423766	153.124282086223	152.698362296061	147.856119941208
227863	503.51237127923	348.212768216147	337.34826903544	449.249502056493	510.785135314233	566.576931717904	221.487033990621	288.615659795977	238.564196216028	1375.20188578388	4005.34962038302	2258.96734241303
227870	8189.55193928161	8557.04796216324	8252.31021139249	8791.81275524557	6931.95250303928	7532.89784215849	5282.21966397187	7738.66067979864	7570.30005406206	8382.46069934864	9404.0717967176	8526.69597647708
227873	783.151665761756	790.779963948926	805.203532661233	630.746300887316	648.835171885647	664.762138634927	717.617990129611	490.56486084302	595.724961240599	632.91369928972	664.476467178955	766.697628569311
227874	477.649777569864	682.946332501346	550.755933145451	684.656241134095	494.219130925663	524.727499261468	1303.32814668259	3565.58893022735	3683.34892605954	723.329942045394	1101.69482484697	1038.90955799749
227884	1206.65163775263	1186.16994592339	1117.10704174509	1815.86648731235	808.052880731345	1500.14119420763	1392.90734709657	558.426333259638	767.107286108435	1370.82690629571	1030.1174675207	1054.57643163365
227887	252.968494719742	105.58709745909	157.593351958162	767.31814951249	382.858768091389	505.412376589266	1248.20248488936	728.488818351885	748.597995022708	1003.32862928877	1219.79746443533	1223.97450282457
227916	48.4923632050623	26.9584078618952	31.1903509083862	68.2859243125869	34.9726759314249	62.7741486846541	0	0.817608101405033	2.05658789841403	64.1663658266075	76.9456591257497	82.2510865898111
227917	20.2051513354426	40.4376117928428	22.9823638272319	23.3609741069376	19.327005119998	27.3630904522851	14.7658022660414	9.8112972168604	13.7105859894269	39.3748153936001	44.1393703512053	45.0422617039442
227919	43.6431268845561	17.9722719079301	50.068721195041	27.8534691275026	34.9726759314249	19.3151226722013	13.7814154483053	11.4465134196705	15.0816445883696	16.0415914566519	19.0872952870077	13.7085144316352
227949	7.27385448075935	4.49306797698254	2.46239612434628	0.898499004112986	4.60166788571381	0	0	0	0.685529299471345	1.45832649605926	1.19295595543798	0
227954	36.3692724037967	96.6009615051245	45.9647276544639	5.39099402467792	12.8846700799987	9.65756133610063	0	0	2.05658789841403	4.37497948817779	2.98238988859495	3.91671840903862
227970	274.79005816202	451.553331686745	353.764243197749	309.98215641898	270.578071679972	315.480336979287	239.20599670987	116.100350399515	175.495500664664	310.623543660623	274.976347728454	263.399313007847
227971	1110.47511739593	1547.86191807048	1331.33550456322	1300.12805895149	1224.96399117702	1195.92801212046	1189.1392758252	1212.51281438366	1227.09744605371	1411.66004818537	1339.09305997913	1266.07922572174
227982	535.032407362521	678.453264524363	618.882225919031	674.772752088853	589.93382294851	584.282460834088	929.261155942871	4364.39204530007	3084.19631832158	739.371533502046	868.47193555885	1027.15940277038
227989	1039.35298469517	777.300760017979	912.728163424354	1319.89503704198	1189.99131524559	1282.84606414537	643.788978799404	3804.33049583762	2438.42771821957	2043.11542097903	2639.41505140653	2449.90736485366
227990	2373.7011788878	894.120527419525	1411.77377795853	5781.84109146707	3154.90350244539	4614.70472510008	6367.01393711704	12410.473371227	9535.02702634693	7078.71681187166	7647.44415233517	9087.76588857187
227992	111.532435371643	159.50391318288	187.962904158433	201.263776921309	158.297375268555	159.34976204566	219.518260355149	159.433579773981	215.256200034002	224.582280393126	184.311695115168	168.418891588661
227994	326.515245580753	179.722719079301	288.100346548515	327.95213650124	370.894431588533	305.822775643187	375.051377557451	96.4777559657939	122.709744605371	341.248400077867	325.676975834569	333.900244370543
227995	408.144056975941	447.060263709762	489.196030036794	419.599034920765	410.468775405672	428.151885900461	520.740626582393	1264.83973287359	788.358694392046	428.747989841423	453.919741044152	468.047849880116
227997	2346.2221730716	2320.66961011148	2546.11759257405	2217.49554215085	2420.47730788546	2453.02057936956	2314.29340849755	2595.90572196098	2536.45840804398	2015.4072175539	1482.84425260941	1475.6236606053
227999	1422.44265401516	905.353197361981	1387.97061542319	1496.00084184812	1396.14603652557	1851.03258941929	499.084116592199	311.508686635318	348.248884131443	1609.99245164943	1294.35721165021	1531.4368979341
228003	316.008566886323	175.229651102319	250.343605975205	2303.7514465457	615.703163108508	1867.12852497946	3970.03203592966	3488.73376869528	6572.16939403178	2312.90582274999	1488.21255440888	1207.32844958616
228005	118.806289852403	181.969253067793	177.292520952932	110.515377505897	129.767034377129	115.890736033208	228.377741714773	170.880093193652	232.394432520786	107.916160708385	88.2787407024105	73.4384701694742
228006	311.967536619234	361.691972147094	310.261911667631	379.16657973568	297.267745417112	360.548956547757	528.615721124282	1309.80817845086	1153.0602817108	454.99786677049	527.883010281306	477.839645902712
228007	1129.06385662453	1687.14702535694	1345.28908260118	422.294531933103	910.209907794191	471.610911912914	571.92874110467	516.728320087981	677.98847717716	368.956603502993	441.990181489772	415.172151358094
228008	904.382573774412	1159.21153806149	1036.66876834978	439.36601301125	827.379885851343	511.850750813333	459.708643882755	372.829294240695	355.104177126157	367.498277006934	379.956471806997	365.233991642852
228009	450.97897780708	700.918604409276	626.26941429207	416.903537908426	409.548441828529	465.172537688847	374.066990739715	119.370782805135	163.15597327418	351.456685550282	280.941127505644	290.816341871118
228010	4757.10083041661	9242.24082865308	6929.18269391043	1987.47979709793	3505.55059533678	2337.12984333635	1986.49259819143	2912.32005720473	2445.28301121429	1417.4933541696	1550.24626409166	1598.02111088776
228013	356.418869557208	341.473166250673	322.573892289362	274.042196254461	304.630414034254	265.582936742767	202.783684453635	550.250252245587	504.54956441091	357.289991534519	475.989426219754	432.797384198768
228017	101.833962730631	105.58709745909	165.801339039316	197.669780904857	134.368702262843	127.157890925325	352.410480749521	403.898402094086	470.958628736814	209.999015432534	252.310184575133	235.003104542317
228018	1712.58862719212	2549.81607693759	2270.32922664727	1391.77495737102	1509.34706651413	1678.80607892549	881.026201873803	1192.89021994994	1161.97216260393	1232.28588917008	1204.28903701464	1190.68239634774
228019	1258.37682517137	1923.03309414853	1676.89176067982	1121.32675713301	1153.17797215988	1305.3803739296	711.711669223195	1769.30393144049	1390.93894862736	1092.28654554839	1069.48501405015	1109.41048936019
228020	943.176464338462	1231.10062569321	1267.31320533022	1130.31174717414	1015.12793558847	1104.18117942751	573.897514740142	685.973197078823	911.753968296889	1114.16144298928	1011.03017223369	1014.430067941
228022	455.828214127586	172.983117113828	306.978716835169	1270.47759181576	462.927789302809	915.858733373543	532.553268395226	3554.14241680768	1285.36743650877	1404.36841570507	1535.33431464868	1853.58698707753
228025	3535.09327764904	4400.96008345439	3880.73629196973	2967.74221058519	2721.42638761115	3074.32369199203	1880.17882187594	1851.064741581	2147.07776594425	2998.31927589784	3433.92371772823	2775.97417240612
228026	1020.76424546656	1114.28085829167	1332.97710197945	1177.93219439212	900.086238445621	1097.74280520344	568.975580651461	699.872534802708	725.975528140154	1144.78629940652	967.487279860202	936.095699760231
228027	271.557233948349	271.830612607443	251.16440468332	327.95213650124	352.487760045678	289.726840083019	409.504916178214	325.408024359203	456.562513447916	336.87342058969	411.569804626103	387.755122494824
228028	354.802457450373	456.046399663727	447.335295922907	203.959273933648	290.825410377113	254.31578185065	315.988168493286	655.721697326837	527.857560592935	204.165709448297	217.714461867431	178.210687611257
228029	1991.41971562123	2260.01319242222	2178.39977133834	1316.30104102552	1600.46009065126	1653.05258202922	1258.04635306673	3988.29231865375	2360.96290737931	1462.70147554744	1809.71418439942	1774.2734392945
228030	179.421743858731	213.42072890667	215.049261526242	159.034323727999	176.70404681141	189.932039609979	92.5323608671927	31.0691078533913	27.4211719788538	214.373994920712	294.660120993181	224.232128917461
228031	1221.19934671415	709.904740363241	1004.65761873328	937.134461289845	949.78425161133	1306.98996748562	805.228416908123	1024.46295106051	954.256784864112	883.745856611913	779.000238901001	975.262883850617
228036	1024.80527573365	952.530411120298	1211.49889317837	1080.89430194792	964.509588845614	1162.12654744411	595.554024730336	512.640279580956	756.138817316893	704.371697596624	668.055335045269	630.591663855218
228037	5435.99391528748	5600.60923330873	5008.51371692033	4063.91099560304	5490.71012123372	4381.31365947765	3864.7026464319	8680.54521261724	6824.44417623724	5153.72583707343	5875.90455850977	5743.86754685514
228040	154.367356202782	110.080165436072	121.478208801083	270.448200238009	274.259405988543	220.514317174298	352.410480749521	660.627345935267	658.108127492491	339.790073581808	316.133328191065	344.671219995399
228043	551.196528430875	669.467128570398	712.45327864419	199.466778913083	428.875446948527	318.699524091321	524.678173853337	410.439266905327	310.544772660519	186.665791495586	187.890562981482	146.876940338948
228044	83586.2864565659	124803.949196644	87298.5089977405	21776.0218636823	85848.7160758768	42865.0859902826	28979.3635273328	8503.94186271375	7650.50698210021	12187.2345275673	14900.6163613981	11156.7723881465
228057	812.247083684794	909.846265338964	906.982572467546	482.493965208674	807.132547154202	529.556279929518	444.942841616714	457.042928685414	511.404857405623	592.080557400061	638.827914137039	564.986630503822
228060	644.948430627329	530.182021283939	611.495037545992	250.681222147523	687.489182125643	325.137898315388	354.379254384993	2647.4150323495	851.42738994341	691.24675913209	2825.51618045486	3319.41885166023
228063	655.455109321759	959.270013085771	795.353948163848	310.880655423093	566.005149942799	370.206517883857	254.956185793648	209.307673959689	215.256200034002	296.04027870003	362.658610453146	344.671219995399
228067	1382.03235134428	2561.04874688005	1900.96980799533	935.337463281619	1203.79631890273	1150.85939255199	862.322852336817	340.942578285899	388.009583500781	756.871451454757	607.811059295651	511.13175237954
228070	518.060080240749	608.810710881134	625.448615583955	285.72268330793	490.537796617092	370.206517883857	436.083360257089	1612.32317597073	991.275367035565	403.956439408416	356.097352698237	362.296452836073
228074	206.900749674933	251.611806711022	202.73728090451	122.195864559366	124.245032914273	151.301794265577	92.5323608671927	35.1571483604164	34.2764649735672	141.457670117748	113.927293744327	129.251707498275
228075	1074.91405104555	1267.04516950908	1346.1098813093	700.829223208129	869.71523039991	721.097913095514	908.589032770413	1103.77093689679	1296.33590530031	790.41296086412	743.211560237862	682.48818277498
228077	472.800541249358	525.688953306957	384.133795398019	371.080088698663	452.804119954239	358.93936299174	749.118368297166	416.162523615162	525.11544339505	437.497948817779	459.884520821341	455.31851505074
228078	24023.1167317879	35805.2587085738	27344.0881621573	8197.00641452277	23575.264912089	12665.891692296	6336.49794576723	1826.53649853884	2008.60084745104	5499.34921663948	4196.2225732531	3274.37658995629
228079	252.968494719742	451.553331686745	276.609164634899	110.515377505897	174.863379657125	136.815452261426	87.6104267785122	86.6664587489335	102.14386562123	106.457834212326	136.593456897649	139.043503520871
228080	905.19077982783	1091.81551840676	854.451455148159	702.626221216355	904.687906331335	613.25514484239	1211.78017263313	3398.79687754072	2862.08482529286	812.287858305009	858.928287915346	868.532307204315
228081	232.763343384299	146.024709251932	173.188527412355	460.929989109962	278.861073874257	352.500988767673	420.333171173311	1131.56961234457	928.892200783672	653.33027023455	702.65105775297	675.633925559163
228083	619.085836917962	166.243515148354	343.093859992248	1034.17235373405	479.493793691379	1171.78410878021	175.220853557024	205.219633452663	193.319262450919	574.580639447349	458.691564865903	540.50714044733
228086	150.326325935693	31.4514758388778	70.5886888979266	446.554005044154	246.64939867426	774.214500444067	917.448514130038	53.9621346927322	77.464810840262	69.9996718108446	60.244275749618	218.357051303903
228088	5055.32886412775	7296.74239461964	5758.72373613783	2782.65141573792	4026.45939999958	3299.66678983438	77.7665586011513	165.156836483817	81.57798663709	2285.19761932486	2786.1486339254	3109.87441677667
228090	3932.73065593055	6043.17642904151	4418.35944578534	1256.10160774995	4400.11483231954	1741.58022761015	2016.02420272352	1465.15371771782	1356.66248365379	1297.91058149274	1641.50739468266	1652.8551686143
228091	1586.50848285896	2556.55567890306	2259.65884344177	1084.48829796437	1452.28638473128	1389.07923884247	453.802322976339	294.338916505812	289.978893676379	837.079408738017	888.155708823576	897.907695272104
228093	163.257622790376	206.681126941197	222.43644989928	179.699800822597	188.668383314266	181.884071829895	162.423824926455	73.584729126453	118.596568808543	183.749138503467	176.557481404821	180.169046815777
228094	983.586767009347	754.835420133066	844.601870650773	1424.12092151908	837.503555199913	901.372391369392	592.600864277127	1799.55543119248	2036.70754872937	1948.32419873517	2031.60399211088	2022.98505826845
228099	3247.37192263234	2062.31820143498	2432.02657214601	3456.52566882266	3299.3958740568	3824.39428909585	1955.97660684162	2081.63022617721	1975.00991177694	2948.73617503183	2431.84071516032	2731.91109030444
228105	10333.7225989988	2880.05657324581	5855.57798369545	9833.17310101252	10718.2048394046	11160.9217174203	27342.3282494377	10899.5335998305	16088.0015999935	6696.63526990413	4731.85979724475	4242.78521659109
228109	889.834864812893	844.696779672717	902.878578926969	568.74986960352	887.201568365622	658.32376441086	964.69908138137	1608.2351354637	1332.66895817229	643.121984762135	691.31797617631	654.09197430945
228111	1188.87110457744	1231.10062569321	1273.87959499514	1192.30817845793	988.438261851326	1173.39370233623	283.503403507995	118.55317470373	150.130916584225	1133.11968743805	1012.22312818913	940.01241816927
228113	387.938905640498	231.393000814601	272.505171094321	938.931459298071	375.496099474247	690.515635531195	494.162182503518	261.634592449611	307.117126163162	756.871451454757	725.317220906292	813.698249477774
228114	1061.98275419086	442.56719573278	721.48206443346	2311.83793758271	1078.63095241132	1757.67616317031	696.945866957153	1470.87697442765	1216.81450656164	2648.32091684362	2490.8920349545	2278.55093445822
228115	393.596348014422	170.736583125336	253.626800807667	743.957175405553	396.66377174853	595.549615726206	492.193408868046	462.766185395249	577.215670154872	1252.70246011491	1246.63897343269	1280.76691975563
228116	2508.67158980856	2480.17352329436	2539.55120290913	2089.01018456269	2317.39994724547	1962.09454478444	2746.4392214837	6561.30501377539	5029.72847022126	2149.57325519135	2140.75946203346	2114.0487612786
228117	71.1221327007581	71.8890876317206	85.3630656440043	86.2559043948467	85.5910226742768	101.404394029057	193.92420309401	107.106661284059	137.105859894269	135.624364133511	106.17308003398	79.3135477830321
228118	2258.12771324907	1617.50447171371	2137.35983593257	5118.74882643168	2204.19891725691	3845.31900532407	1054.27828179535	1413.6444073293	1515.70528113114	3572.89991534519	3903.94836417079	4256.49373102272
228120	1500.03043514326	1428.79561668045	1473.33368106719	2043.18673535293	1393.38503579414	1786.64884717862	1058.2158290663	426.791428933427	466.159923640514	1257.07743960308	1182.21935183904	1130.9524406099
228121	1905.74987395895	2107.24888120481	1922.31057440633	1575.06875421006	2057.86587849122	1479.21647797941	2255.23019943339	2206.72426569218	3093.10819921471	1930.82428078246	2279.14235286426	2284.42601207178
228123	526.950346828344	655.98792463945	571.275900848337	275.839194262687	496.980131657091	280.069278746918	513.84991885824	1496.22282557121	1265.4870868241	380.623215471468	533.251312080777	444.547539425884
228124	473.608747302775	1233.34715968171	677.979732903342	129.38385659227	349.726759314249	183.493665385912	270.706374877425	156.980755469766	166.583619771537	195.415750471941	457.498608910465	372.088248858669
228130	616.661218757709	709.904740363241	619.703024627147	416.005038904313	525.510472548517	460.343757020797	144.704862207206	88.3016749517436	97.345160524931	438.956275313838	526.093576348149	551.278116072186
228136	623.935073238468	485.251341514114	573.738296972683	440.264512015363	491.458130194235	585.892054390105	102.376229044554	94.8425397629838	85.6911624339181	272.707054763082	468.831690487126	707.946852433731
228140	28821.4360709288	31278.4927217639	26879.516093364	11442.3848173789	28857.0593113113	16781.6224150309	11987.8626663901	12403.1148983144	8693.8825758956	9944.32837662811	8556.47659037891	8885.07571090412
228142	1793.40923253389	2572.2814168225	2061.02555607784	738.566181380875	1895.88716891409	912.63954626151	963.714694563634	1304.90252984243	968.65290015301	861.870959171024	954.364764350384	961.554369418982
228143	46.0677450448092	24.7118738734039	31.1903509083862	140.165844641626	26.6896737371401	96.5756133610063	12.7970286305692	3.27043240562013	5.48423439577076	207.082362440415	274.379869750736	255.56587618977
228144	970.655470154664	1460.24709251932	1186.05413322679	459.132991101736	944.262250148474	616.474331954424	662.49232833639	2227.16446822731	1255.8896766315	555.622394998579	618.547662894593	496.444058345646
228147	1253.52758885086	238.132602780074	620.523823335262	8478.23660281014	1969.51385508551	6710.39553503392	5308.79810805075	5222.06294367395	7366.0123228196	5690.38998762324	3100.49252818331	2263.86324042432
228148	244.078228132147	233.639534803092	211.76606669378	255.173717168088	318.435417691396	304.21318208717	314.019394857813	542.891779332942	473.700745934699	374.78990948723	406.797980804351	389.713481699343
228151	819.520938165553	1010.94029482107	958.692891078818	761.028656483699	947.943584457045	664.762138634927	1150.74818993349	1315.5314351607	1404.64953461679	765.621410431113	944.224638729161	1010.51334953196
228158	467.143098875434	500.977079433553	434.20251659306	269.549701233896	402.185773211387	342.843427431572	461.677417518227	1865.78168740629	1270.2857919204	398.123133424179	514.16401679377	493.506519538867
228159	6338.76007695506	6292.54170176404	5618.36715705009	2861.71932809986	6134.02329165651	3694.01721105849	4255.50421307313	2039.93221300556	2512.46488256248	2416.4470039702	2654.92347882723	2915.99685552926
228163	2447.24792974881	3637.13852736736	2877.72027065268	730.479690343858	2017.37120109693	1070.37971475115	510.896758405032	187.232255221753	244.048430611799	401.039786416297	348.34313898789	371.10906925641
228164	345.10398480936	195.44845699874	289.741943964745	282.128687291478	389.301103131388	254.31578185065	288.425337596675	50.6917022871121	38.3896407703953	218.748974408889	138.979368808525	117.501552271159
228165	288.529561070121	386.403846020498	303.695522002708	148.252335678643	232.844395017119	201.199194502096	172.267693103816	35.1571483604164	30.1632891767392	77.2913042911409	52.4900620392711	44.0630821016845
228169	509.169813653154	590.838438973204	593.437465967453	453.741997077058	563.24414921137	487.706847473082	1023.76229044554	448.049239569958	592.297314743242	484.164396691675	408.587414737508	399.50527772194
228170	1020.76424546656	642.508720708503	698.499700606228	2143.81862381358	1222.20299044559	1596.71680756864	1406.68876254488	1349.87097541971	1576.03185948462	2719.77891515052	2941.82938611006	2773.03663359935
228176	1491.94837460908	754.835420133066	1035.84796964167	1782.62202416016	1353.810691977	1768.94331806243	1045.41880043573	266.540241058041	470.273099437343	1319.78547893363	985.978097169491	1107.45213015567
228178	1951.81761900376	1435.53521864592	1355.13866709857	2697.29401034718	1677.76811113125	2605.93196719115	1123.18535903688	1559.9962574808	1004.98595302499	3717.27423845506	4118.68043614963	4756.85450777741
228189	456.636420181003	420.101855847867	410.399354057713	558.866380558277	525.510472548517	535.994654153585	964.69908138137	1609.05274356511	1406.7061225152	558.539047990698	628.687788515816	674.654745956903
228191	1094.31099632757	1098.55512037223	1227.09406863256	773.607642541281	763.876869028492	999.557598286415	430.177039350672	659.809737833862	610.806605828968	659.163576218787	736.053824505234	802.927273852918
228194	895.492307186817	541.414691226396	703.42449285492	1267.78209480342	916.652242834191	996.338411174382	1237.37422989427	1955.71857856084	1964.0414429854	1589.5758807046	1785.85506529066	1834.9825746346
228196	648.181254841	310.021690411795	432.56091917683	611.877821800944	590.854156525653	735.584255099665	466.599351606908	143.081417745881	222.111493028716	564.372353974935	509.988670949737	616.883149423583
228200	694.248999885809	1222.11448973925	876.613020267275	657.701271010706	608.340494491366	605.207177062306	683.164451508848	1245.21713843987	1242.86461994155	682.496800155735	717.563007195945	722.634546467626
228204	1135.52950505188	979.488818982193	1084.27509342048	717.002205282163	1084.15295387417	812.84474578847	586.694543370711	612.38846795237	739.686114129581	673.746841179379	771.842503168373	754.947473342195
228213	5743.92042163963	9363.55366403161	6867.62279080177	7986.75764756033	5013.05699469662	5285.90523795908	4101.9398695063	3245.90416257798	3393.37003238316	7080.17513836772	5466.72066579455	4748.04189135707
228214	111.532435371643	121.312835378528	105.88303334689	143.759840658078	127.006033645701	119.109923145241	231.330902167982	130.817296224805	152.187504482639	174.999179527111	158.066664095532	131.210066702794
228215	40.4103026708853	17.9722719079301	28.7279547840399	22.4624751028247	39.5743438171388	45.0686195684696	79.7353322366235	25.345851143556	23.9935254814971	23.3332239369482	19.0872952870077	25.4586696587511
228217	35.561066350379	13.4792039309476	20.5199677028857	114.109373522349	48.7776795885664	94.9660198049895	166.3613721974	192.137903830183	210.457494937703	52.4997538581335	101.997734189947	82.2510865898111
228219	86.4780477156945	35.9445438158603	59.9183056924261	304.591162394302	94.7943584457045	178.664884717862	220.502647172885	310.691078533913	308.488184762105	325.206808621216	241.573580976191	216.398692099384
228220	1934.84529188199	1320.96198523287	1542.28077254889	1900.32539369897	1788.20814038839	2055.45097103342	1746.30221466383	1202.7015171668	1493.76834354806	2079.57358338051	1400.53029168419	1264.12086651722
228222	113.148847478479	130.298971332494	186.321306742202	88.9514014071856	108.599362102846	117.500329589224	291.378498049883	358.92995651681	447.650632554788	80.2079572832594	91.2611305910055	80.2927273852918
228225	3165.74311123715	2823.89322353352	3009.04806395115	3197.75795563812	3511.07259679964	3246.55020248583	2684.42285196632	2900.87354378506	3443.41367124456	2999.7776023939	3048.00246614404	2920.89275354055
228226	201.243307301009	361.691972147094	262.655586596936	166.222315760902	172.102378925696	157.740168489644	185.064721734385	48.238877982897	42.5028165672234	186.665791495586	304.203768636685	314.31665232535
228227	2990.36239764551	2951.94566087753	2933.53458280453	3270.53637497127	2974.51812132541	2559.25375406667	1898.88217141292	5096.96890415898	2880.59411637859	3063.94396822051	2791.51693572487	2673.16031416886
228230	2400.37197865058	2491.40619323682	2428.74337731355	2421.4548160845	2689.21471241115	2367.71212090067	2946.26974548412	4118.29200677715	4279.75941659961	2773.73699550472	2643.59039725056	2516.49157780732
228231	145.477089615187	139.285107286459	175.650923536701	130.282355596383	160.138042422841	101.404394029057	266.768827606481	533.898090217487	512.775916004566	163.332567558637	188.487040959201	141.98104232765
228233	124.463732226327	244.872204745548	151.026962293238	111.41387651001	116.882364297131	106.233174697107	104.345002680026	41.6980131716567	34.9619942730386	147.290976101986	135.400500942211	133.168425907313
228236	6211.06352051506	9758.94364600607	7713.86625886877	4141.18190995675	6348.46101513077	4532.61545374323	3945.42236548626	3044.77256963234	3266.54711198096	3415.40065377079	3105.26435200506	3047.20692223205
228237	134.970410920757	204.434592952705	230.644436980435	186.887792855501	161.978709577126	202.808788058113	273.659535330634	324.590416257798	501.807447213024	185.207464999526	193.855342758672	183.106585622556
228239	86.4780477156945	26.9584078618952	64.8430979411187	87.1544033989597	78.2283540571348	117.500329589224	133.876607212109	4.08804050702517	17.823761786255	78.7496307872002	39.3675465294533	52.8756985220214
228241	105.066786944302	69.6425536432293	117.374215260506	97.9363914483155	82.8300219428486	85.3084584688889	132.892220394372	129.9996881234	154.244092381053	93.3328957477928	117.506161610641	103.793037839524
228244	852.657386355679	1091.81551840676	1053.08474251209	594.806340722797	718.780523748497	585.892054390105	1268.87460806182	998.299491815546	1198.30521547591	520.622559093157	432.446533846268	386.775942892564
228245	113.957053531896	110.080165436072	121.478208801083	123.094363563479	136.209369417129	131.986671593375	396.707887547645	793.079858362882	591.611785443771	198.33240346406	193.258864780953	192.898381645152
228247	834.876853180489	923.325469269911	961.976085911279	546.287394500696	728.904193097067	589.111241502138	308.113073951397	330.313672967633	453.82039625003	469.581131731083	515.356972749208	437.693282210066
228249	4870.24967789509	5712.93593273329	5538.7496823629	1860.79143751799	4297.9578052567	3148.36499556881	4539.00761658112	1139.74569335862	901.471028804818	723.329942045394	498.655589373076	404.401175733238
228251	8.89026658759476	0	4.10399354057713	5.39099402467792	9.20333577142762	4.82878066805031	60.0475958819016	2.4528243042151	7.54082229418479	2.91665299211853	0.59647797771899	3.91671840903862
228254	798.507580776693	718.890876317206	808.486727493695	808.649103701688	761.115868297064	740.413035767715	406.551755725006	202.766809148448	272.155131890124	723.329942045394	776.614326990125	748.093216126377
228255	1263.22606149187	1024.41949875202	1094.94547662598	988.348904524285	1157.77964004559	928.735481821677	1198.98314400256	1776.66240435314	1570.54762508885	1017.91189424937	1256.77909905391	1141.72341623476
228258	948.025700658968	1008.69376083258	1032.56477480921	637.035793916107	826.4595522742	761.337751995933	461.677417518227	444.778807164338	459.990159945272	619.788760825187	841.033948583776	738.301420103781
228262	191.544834659996	193.201923010249	215.049261526242	172.511808789693	209.83605558855	225.343097842348	334.691518030271	951.695830035459	732.145291835396	272.707054763082	297.642510881776	274.170288632704
228265	1599.43977971364	2938.46645694658	2066.77114703464	500.463945290933	1383.26136644557	904.591578481426	492.193408868046	172.515309396462	178.23761786255	393.748153936001	392.482509339096	395.588559312901
228266	732.234684396441	1217.62142176227	919.294553089277	555.272384541825	634.109834651363	476.439692580964	649.695299705821	717.859913033619	646.454129401478	608.122148856712	586.934330075486	557.153193685744
228267	2986.32136737842	2880.05657324581	2812.87717271156	2283.0859694511	3483.46258948535	3386.58484185929	1501.18989704754	740.75293987296	765.050698210021	1863.74126196374	2213.52977531517	2422.49033599039
228277	315.200360832905	20.2188058964214	69.7678901898112	687.351738146434	118.723031451416	603.597583506289	523.693787035601	5.72325670983523	18.5092910857263	191.040770983763	125.260375320988	171.35643039544
228280	257.00952498683	24.7118738734039	98.4958449738511	627.152304870864	322.116751999967	564.967338161887	313.035008040077	363.017997023835	475.757333833113	545.414109526164	470.024646442564	645.279357889113
228288	1253.52758885086	534.675089260922	830.648292612811	1814.06948930412	1000.40259835418	1590.27843334457	261.846893517801	212.578106365309	235.136549718671	1188.5360942883	1659.99821199195	1808.54472537358
228290	1706.93118481819	1947.74496802193	1922.31057440633	1812.27249129589	1608.74309284555	1743.18982116616	933.198703213815	403.080793992681	377.726644008711	1436.45159861837	1303.30438131599	1285.66281776693
228291	2233.88153164654	1475.97283043876	1838.58910617855	3721.58287503599	1959.39018573694	2708.94595477623	686.117611962056	548.615036042777	645.083070802535	3476.65036660528	3017.58208928037	2951.2473212106
228293	2595.95784357767	1923.03309414853	1985.51207493122	3354.99528135789	3685.93597645676	3067.88531776797	3804.65505055	8891.48810277974	6323.32225832368	4093.52247443835	4702.63237633652	4895.89801129828
228294	1193.72034089795	1379.37186893364	1279.62518595195	956.002940376217	1351.04969124557	1054.28377919099	1227.53036171691	2120.87541504466	1594.54115057035	956.662181414876	1042.64350505279	885.178360442729
228297	386.322493533663	590.838438973204	478.525646831293	361.19659965342	369.97409801139	350.891395211656	280.550243054786	238.74156561027	261.186663098582	345.623379566045	368.026912252617	352.504656813476
228300	991.668827543524	1720.84503518431	1261.56761437341	612.776320805057	823.698551542772	663.15254507891	420.333171173311	162.704012179602	226.910198125015	643.121984762135	604.828669407056	509.173393175021
