cont	cont	cont	lowN	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
171949	502.011998604164	463.666037106267	563.292676312765	331.75161708967	402.886519623401	434.466822057221	3530.13407290033	2960.89228102213	4136.2443087598	636.562233696317	408.116392589585	257.509835272935
171952	86.3676556738346	72.5520597630309	103.809224335585	77.7854492975779	91.6413165301494	87.9595406618914	446.772761454409	513.221328710503	450.764920831843	182.587599947376	109.447185140234	168.643696041491
171970	381.595555597375	336.908415451316	529.682312695916	430.811719186585	403.445308138828	282.980946472853	1843.72421276256	3737.30403471238	1657.03724418466	965.818561470274	496.160572635729	1283.50980639961
171994	291.490837899192	261.020628802628	198.258600575339	240.669509792506	248.660889365344	285.202146994618	75.5108892599002	140.368226655864	136.499236589924	252.429851293367	237.378783770819	94.9251941790427
172008	431.423049255357	381.94072840768	255.268584431767	295.850640490788	283.305777321864	370.496247030391	207.654945464725	74.5706204109278	142.848038291781	282.362244727363	273.861178817564	124.210626425769
172039	985.753916200401	857.281809613745	1262.30315001509	915.474903271494	915.854376786066	794.745546687494	6972.17210833078	3355.67791849175	4974.28613340492	1080.55940296726	838.608654141173	2777.06685098263
172078	268.238007525467	261.020628802628	208.469343952609	269.257324491616	257.04271709676	221.67581207214	75.5108892599002	65.7976062449363	82.5344221241404	167.621403230378	228.136577025644	200.958655762016
172083	6.6436658210642	8.33931721414149	14.8906674251864	25.9284830991926	18.4400210091154	24.8774458437673	62.9257410499168	61.4110991619406	120.627232335282	203.540275351173	176.088360092288	164.604326076425
172116	39.8619949263852	42.5305177921216	31.0576777725316	49.8624674984474	51.9673319347798	73.2996172182428	75.5108892599002	87.7301416599151	126.976034037139	22.948168299397	21.8894370280469	50.4921245633206
172122	51.0731809994311	45.032312956364	50.2028216049141	99.0601020969155	95.5528361381436	99.0655432707161	56.6331669449251	61.4110991619406	79.3600212732119	45.896336598794	37.9416908486145	70.6889743886488
172219	530.247578343687	599.596907696773	680.290777510658	1479.25320245394	1309.80028016262	1477.98682718239	2970.09497755607	2210.79956982986	2437.93985351307	590.665897097523	590.528367823308	1375.40547310485
172260	341.318331557174	304.385078316164	333.125502683455	378.9547529882	305.098529423546	331.847357951681	453.065335559401	443.037215382571	457.1137225337	265.400555114765	258.295356930953	403.936996506565
172261	1614.82602363242	1647.84908151436	2008.11286419656	1995.16353283788	2042.93081240382	2076.37824774586	5870.97163995724	4364.57454758078	5799.63035464632	1995.49289559974	1661.65148639573	2897.23810744334
172262	331.768061939394	361.926367093741	150.608464814742	198.120204193831	166.518977597467	96.8443427489511	81.8034633648919	48.2515779129533	41.2672110620702	103.765630571186	157.117514667981	88.8661392314443
172322	67.6823455520916	65.8806059917177	78.707813533128	101.719433696833	113.992857147259	116.835147444836	673.30542923411	232.484875398775	669.798579545908	133.698024005183	124.526575092889	243.372040395205
172351	184.776955648348	172.623866332729	280.795442874943	236.015679492651	263.748179281893	233.670294889671	377.554446299501	539.540371208478	406.323308918845	665.496880682513	375.039021080536	444.330696157221
172392	844.576017502787	955.685752740614	797.714326349271	928.106728371101	848.24096641931	938.679340497861	314.628705249584	372.853102054639	304.742481689134	615.60955829252	778.777526264511	557.433055179059
172393	177.718060713467	191.804295925254	191.876885964545	192.136708094017	229.103291325373	248.774458437673	4096.46574234958	1473.86637988657	2742.6823352022	308.30365237016	226.677281223774	386.769674155036
172395	617.445692245154	627.11665450344	807.925069726541	513.250998784019	599.580077053965	544.194127832409	16624.980785388	4842.70381962731	13097.5779109309	1024.68560189047	584.204752681873	1754.09640732976
172461	2047.90998934304	2411.73053832972	3273.39414769669	3756.30588488304	4894.42860663158	3901.31659642793	24924.886029872	16309.0333345782	24147.6672730129	3309.52496735217	2633.05605850706	7511.20845003957
172486	627.826420090567	593.759385646874	564.994466875643	404.883236087393	432.502310941071	408.256655900395	3549.01179521531	2333.62176815374	3053.77361859319	939.877153827478	567.666066927348	1073.4625682162
172511	200.970891087192	196.807886253739	139.546826156032	115.680924596398	134.668032218085	131.050830784131	75.5108892599002	127.208705406877	126.976034037139	198.551543112174	156.144650800068	132.2893663559
172548	245.400406265559	249.34558470283	308.024091880998	147.592903795404	146.961379557496	140.824113079897	585.209391764226	605.337977453414	634.880170185695	236.465908128569	181.439111365811	337.287392082982
172553	343.394477126256	316.060122415962	419.916821390256	392.916243887766	334.155532225789	366.498086091214	132.144056204825	285.122960394724	180.940848502923	261.409569323566	281.64408976087	236.30314295634
172565	328.861458142678	356.088845043841	226.338144862833	315.795627490167	356.507072842898	435.79954237028	220.240093674709	153.527747904851	272.998473179849	398.100832672148	396.442026174626	277.706685098263
172576	581.735988456934	572.91109261152	645.829518612369	519.234494883832	569.405497220867	761.871778965373	427.895039139434	750.092711192274	780.902609328405	796.201665344296	452.868130513592	546.324787775129
172594	2511.30568036227	2402.55728939416	1997.47667317857	2315.6129906279	2246.32983201952	2278.06325512212	981.641560378702	811.503810354215	720.588993160764	1625.32896346599	2143.21910101277	1808.62790185814
172611	486.233292279136	438.648085463842	466.716061869413	380.284418788159	328.008858556083	348.728481917095	308.336131144592	451.810229548563	365.056097856775	276.375766040564	292.832024241871	186.820860884286
172643	451.354046718549	417.799792428488	528.405969773757	410.866732187207	418.532598055377	428.691700700632	742.523744389018	947.485529927083	780.902609328405	1010.71715162127	727.215741265112	938.143674386497
172680	1263.54219334365	1319.27998327718	1214.65301425449	1283.79232986003	1134.34068631831	1412.23929173815	2259.03410369201	1991.47421568007	2237.95259990457	635.564487248517	595.879119096831	794.746040626666
172700	729.142323861796	766.383251979603	388.433695977005	430.811719186585	473.852661082724	516.207001258171	333.506427564559	201.779325817805	231.731262117779	334.245060012956	484.972638154727	213.076765657213
172717	1170.11564273493	1210.86885949334	1107.44020879315	1305.06698265936	1338.85728296487	1321.17007034578	641.842558709151	684.295104947338	739.635398266335	1333.98700070843	1464.16012120936	1111.83658288432
172737	484.987604937687	494.52151079859	436.934727019041	507.267502684205	474.411449598151	505.989478858052	295.750982934609	197.392818734809	244.428865521493	413.067029389146	462.110337258767	330.218494644117
172785	13.2873316421284	17.5125661496971	27.6540966467747	13.9614908995653	15.087289916549	18.2138442784725	56.6331669449251	61.4110991619406	73.0112195713549	11.9729573735984	8.26934287726215	24.2362197903939
172846	248.722239176091	200.97754486081	175.709875617199	205.433366093603	205.075385161981	207.904368837198	94.3886115748752	57.0245920789448	149.196839993638	186.578585738576	182.89840716768	92.9055091965099
172861	224.638950574733	205.147203467881	338.65632201281	237.34534529261	248.102100849917	183.915403202137	2384.88558579185	1245.76801157079	2266.52220756293	624.589276322719	471.352544003942	1502.64562700442
172870	3483.77226492054	3413.28253574811	4225.12051998646	4109.33215477205	3994.77909679291	3875.55067037546	3454.62318364043	5062.0291737771	3444.2249232574	4820.11308932117	4038.84434764162	5152.21639044123
172875	127.060108827853	116.750440997981	124.656158730846	105.708431096708	101.140721292421	107.06186514907	62.9257410499168	26.3190424979745	47.6160127639271	114.740841496985	103.610001932755	60.5905494759847
172907	173.980998689119	172.623866332729	125.081606371566	118.340256196315	137.461974795224	238.556936037554	157.314352624792	96.5031558259066	155.545641695495	276.375766040564	178.034087828114	54.5314945283863
172916	345.055393581522	374.435342914953	274.413728264149	305.158301090498	291.68760505328	327.404956908151	138.436630309817	61.4110991619406	133.324835738996	306.30815947456	323.963668015093	158.545271128827
172972	881.11617951864	839.769243464048	1009.16180378692	1115.58960616526	1072.31516110583	1060.40112909058	2863.12121777122	2763.49946228733	2209.38299224622	971.805040157073	1027.34424451633	1408.73027531664
173044	4022.73965465438	4172.9943339564	5481.89285067219	3858.02531857987	3364.46565139042	3414.87368216141	2309.37469653195	2535.40109397155	2422.06784925843	2081.29909011053	3227.96231373598	3534.44871943244
173066	61.8691379586604	62.5448791060611	61.6899079043436	41.2196397987165	55.3200630273463	45.7567307483576	132.144056204825	78.9571274939236	88.8832238259973	98.7768983321871	57.3989682068784	98.9645641441084
173069	370.799598638146	377.771069800609	447.99636567775	393.581076787745	402.886519623401	353.170882960625	761.401466703993	701.841133279321	930.099449322043	405.085057806747	381.849068155928	743.244073572079
173079	97.5788417468805	69.2163328773743	74.8787847666515	99.7249349968948	102.258298323276	152.818595897427	44.0480187349418	57.0245920789448	38.0928102111417	154.65069940898	126.472302828715	87.8562967401779
173112	1.24568734144954	0	3.8290287664765	0.664832899979299	1.11757703085548	1.77696041741195	0	0	0	2.99323934339961	0.486431933956597	0
173121	569.694344156256	521.207325883843	346.739827186483	510.591667184101	451.501120465614	473.115711135931	94.3886115748752	92.1166487429109	117.452831484354	327.260834878357	407.143528721671	126.230311408302
173133	565.126823904274	568.741434004449	599.881173414652	662.173568379381	515.203011224376	529.089964284407	251.702964199667	263.190424979745	199.987253608494	345.220270938755	390.604842967147	383.740146681237
173161	1287.62548194501	1267.57621654951	1893.24200120227	2002.47669473765	1864.11848746694	1659.23678975841	15712.5575401642	11865.5016595035	11834.1663722614	1906.69346174555	1630.03341068856	3757.62391000232
173184	32.387870877688	39.194790906465	40.8429735090827	67.1481228979092	54.2024859964908	42.2028099135338	698.475725654077	307.055495809703	692.019385502408	79.8197158239896	66.1547430180972	125.220468917035
173205	158.617521477908	146.77198296889	170.179056287844	177.510384294473	214.016001408824	200.79652716755	578.916817659235	241.257889564767	530.124942105055	240.456893919769	217.921506412555	395.858256576434
173227	685.543266911063	672.982899181218	675.610853462742	568.4321294823	694.574124676681	933.348459245625	4637.62711537887	3632.02786472049	6450.38252908666	1139.42644338745	661.060998247015	363.543296855908
173235	1212.46901234422	1214.204586379	1905.15453514242	1445.346724555	1089.07881656867	1304.28894638037	2825.36577314126	2131.84244233594	3006.15760582927	572.706461037125	820.610672584779	1109.81689790179
173285	1361.53626420435	1427.69110706102	1524.37889669837	1559.03315045146	1510.40535720118	1565.05788763557	6758.22458876107	4057.51905177107	6688.4625929063	1388.86305533742	1303.15115106972	1683.40743294111
173307	1075.44340478477	1081.60944267415	1529.484268387	1483.24219985382	1371.26701685967	1375.8116031812	3825.88505583494	2574.87965771851	3380.73690623883	983.777997530672	1035.61358739359	2127.73812909833
173324	165.676416412789	152.609505018789	52.3300598085122	87.7579427972674	65.3782563050456	59.9724140876532	12.5851482099834	21.9325354149788	44.4416119129987	45.896336598794	78.3155413670121	28.2755897554595
173364	122.077359462055	118.418304440809	117.423548838613	178.840050094431	149.196533619207	155.484036523545	119.558907994842	43.8650708299576	50.7904136148556	100.772391227787	123.553711224976	70.6889743886488
173370	153.63477211211	140.934460918991	85.9404234253614	71.137120297785	96.670413168999	77.2977781574197	106.973759784859	96.5031558259066	136.499236589924	129.707038213983	126.472302828715	107.04330407424
173387	212.597306274055	229.331223388891	103.809224335585	162.884060494928	125.727415971242	98.1770630620101	81.8034633648919	4.38650708299576	95.2320255278543	128.709291766183	118.202959951453	46.452754598255
173393	39.0315366987522	49.2019715634348	61.6899079043436	86.4282769973088	94.9940476227158	76.8535380530667	37.7554446299501	61.4110991619406	57.1392153167126	92.7904196453879	107.987889338364	159.555113620093
173424	185.607413875981	169.288139447072	119.550787042211	102.384266596812	102.258298323276	105.729144836011	88.0960374698835	48.2515779129533	120.627232335282	142.677742035381	114.797936413757	64.6299194410504
173435	2158.77616273205	2179.06358805517	3129.16739749274	2814.90249851235	2663.74485304404	2576.59260524732	26089.0122392955	13738.5401839427	22846.1629241322	2631.05738284826	2592.1957760547	6398.36202466399
173465	1081.67184149202	1014.0609732396	1272.51389339236	1316.36914195901	1115.9006653092	1202.11372237918	843.204930068885	1447.5473373886	850.739428048831	1090.53686744526	1071.60955050638	1049.2263484258
173509	13.7025607559449	7.50538549272734	10.6361910179903	17.2856553994618	18.9988095245432	24.4332057394143	0	0	6.34880170185695	6.98422513459909	6.32361514143576	2.01968498253282
173551	675.16253906565	642.127425488894	918.116008672921	702.063542378139	687.868662491548	593.060539311237	3517.54892469035	2298.52971148978	2793.47274881706	656.517162652314	557.45099631426	1399.64169289525
173554	208.029786022073	208.482930353537	123.379815808687	161.55439469497	159.813515412334	184.803883410843	100.681185679867	65.7976062449363	114.278430633425	134.695770452982	155.171786932154	81.7972417925794
173581	711.287471967686	733.025983123037	824.517527714606	805.77747477491	799.067577061668	880.928126931973	773.986614913977	671.135583698351	793.600212732119	917.92673197588	877.036776923744	748.293286028411
173583	2736.77508916464	2496.79157391396	1809.85426362123	1699.97772524707	1792.03476897676	2481.96946302014	534.868798924293	644.816541200376	669.798579545908	765.2715254625	652.305223435796	270.637787659398
173599	247.891780948458	230.165155110305	184.644276072311	188.812543594121	189.429306730004	175.030601115077	44.0480187349418	96.5031558259066	174.592046801066	156.64619230458	171.710472686679	110.072831548039
173637	593.777632757613	526.210916212328	530.958655618075	543.833312183066	547.053956603758	503.768278336287	276.873260619634	311.442002892699	260.300869776135	422.046747419345	471.352544003942	352.435029451978
173686	287.338546761027	269.35994601677	176.560770898639	140.279741895632	116.22801120897	117.723627653542	75.5108892599002	57.0245920789448	92.0576246769258	175.603374812777	153.712491130285	92.9055091965099
173715	271.975069549816	246.843789538588	428.000326563929	359.674598888801	314.597934185818	272.319183968381	3089.65388555092	1618.62111362543	3304.55128581654	563.726743006927	513.18569032421	1379.44484306992
173719	267.407549297834	262.688492245457	308.874987162438	300.504470790643	322.979761917234	266.099822507439	176.192074939767	328.988031224682	187.28965020478	433.021958345144	363.364654665578	342.336604539314
173760	572.600947952971	532.048438262227	656.04026198964	565.772797882383	625.284348763641	559.29829138041	660.720281024127	995.737107840037	701.542588055193	680.463077399511	644.522312492491	882.602337366844
173765	2772.48479295286	2754.47647583093	3372.94889562508	2669.30409341688	2936.9924370882	3123.0079336015	13944.3442166616	8479.11819143079	16808.4525056663	3121.94863516579	2711.37159987407	3392.06092816388
173776	1504.79030847104	1372.65161344769	2405.48096062868	1656.76358674841	1676.92433479865	1523.29931782639	28599.7493071872	15168.5414929993	30740.8978403914	2536.27147030727	1984.64229054291	4428.15932420322
173786	149.897710087761	135.930870590506	130.612425700921	148.257736695384	154.784418773484	99.5097833750691	44.0480187349418	57.0245920789448	31.7440085092848	119.729573735984	105.555729668582	82.8070842838458
173796	1.66091645526605	0	2.12723820359806	2.65933159991719	0	1.33272031305896	25.1702964199667	0	0	0.99774644779987	1.94572773582639	4.03936996506565
173804	297.304045492623	287.706443887881	234.847097677225	283.883648291161	287.217296929858	262.101661568262	37.7554446299501	65.7976062449363	139.673637440853	169.616896125978	234.946624101036	116.131886495637
173817	277.373048029431	281.034990116568	138.270483233874	236.015679492651	189.429306730004	258.103500629085	44.0480187349418	109.662677074894	88.8832238259973	272.384780249364	285.535545232522	106.033461582973
173831	734.540302341411	773.88863747233	567.547152719961	462.058865485613	464.353256320452	370.052006926038	377.554446299501	346.534059556665	507.904136148556	539.78082825973	435.843012825111	768.49013585374
173836	639.037606163613	649.632810981622	880.676616289595	743.283182176856	709.102626077802	687.683681538424	5820.6310471173	3250.40174849985	5599.64310103783	752.300821641102	712.136351312458	1354.19878078826
173838	5438.25570365487	5600.68544101742	6745.89779125015	5542.71188712741	5806.37146380965	5461.48784291562	4077.58802003461	4241.7523492569	4142.59311046166	6737.78176199252	7479.37741651663	7808.1021424719
173843	103.392049340312	84.227103862829	145.503093126107	139.614908995653	170.989285720888	163.036118297546	144.729204414809	114.04918415789	193.638451906637	461.95660533134	351.690288250619	541.275575318797
173849	4949.94626580665	5020.26896291317	6073.69051891317	6790.60324038856	5954.450420398	6169.60656925428	3794.42218530998	5228.71644293094	4044.18668408288	5989.47192614262	6092.55997280637	6544.78918589762
173854	1148.10849970266	1176.67765891536	1133.39251487704	1441.35772715512	1196.92500004622	1099.938498378	2900.87666240117	1285.24657531776	2076.05815650722	1030.67208057727	1026.37138064842	1275.43106646948
173861	453.430192287632	461.164241942024	445.018232192713	353.691102788987	355.389495812043	386.488890787099	295.750982934609	609.72448453641	212.684857012208	424.042240314945	368.7154059391	253.470465307869
173862	35.7097037882201	28.3536785280811	15.7415627066256	33.2416449989649	26.8218487405315	52.4203323136525	44.0480187349418	21.9325354149788	9.52320255278543	41.9053508075945	28.6994841034392	28.2755897554595
173913	2062.44300832662	1842.98910432527	3016.42377270204	2580.21648481966	2111.103011286	2183.44011289493	32626.9967343819	21283.3323666954	27083.9880601218	2621.07991837026	2171.43215318225	4360.49987728837
173929	1127.34704401183	1170.84013686546	1042.77216740377	978.634028769528	876.180392190696	965.333746759041	289.458408829617	394.785637469618	171.417645950138	707.402231490108	851.742316358001	512.999985563337
173932	467.96321127121	431.142699971115	413.960554420181	402.223904487476	425.796848755938	389.154331413217	925.008393433777	618.497498702401	647.577773589409	408.078297150147	440.22090023072	704.870058903956
173942	174.811456916752	169.288139447072	105.511014898464	134.961078695798	111.757703085548	111.060026088247	44.0480187349418	87.7301416599151	73.0112195713549	147.666474274381	141.065260847413	43.4232271244557
174023	235.850136647779	213.486520682022	215.701953844843	199.44986999379	224.632983201952	191.467484976137	151.0217785198	228.098368315779	168.243245099209	330.254074221757	262.186812402606	194.899600814418
174027	891.081678250236	833.097789692734	833.026480528998	859.628939673233	875.621603675269	954.227744150216	371.261872194509	745.706204109278	501.555334446699	1085.54813520626	1039.9914747992	709.919271360288
174036	336.335582191375	368.597820865054	288.878948048616	372.971256888387	402.886519623401	398.483373604629	597.79453997421	443.037215382571	507.904136148556	409.076043597947	374.55258914658	423.124003840627
174114	34726.8564758164	34337.1386292276	48161.0983771007	40071.4733804523	39512.4947144109	36904.3581889157	472698.166766975	239687.520029054	330778.917468449	61429.2532981424	50137.9987287083	137842.490215374
174125	283.601484736678	211.818657239194	146.779436048266	204.103700293645	198.928711492275	183.026922993431	50.3405928399334	83.3436345769194	38.0928102111417	157.643938752379	186.303430705377	76.7480293362473
174149	120.001213892972	123.421894769294	131.888768623079	157.565397295094	170.989285720888	138.602912558132	786.57176312396	342.147552473669	501.555334446699	175.603374812777	179.493383629984	406.966523980364
174152	102.976820226495	108.411123783839	94.8748238804733	99.0601020969155	125.168627455814	137.714432349426	75.5108892599002	118.435691240885	165.068844248281	115.738587944785	96.3135229234062	60.5905494759847
174163	389.900137873705	387.778250457579	404.60070632435	370.311925288469	430.825945394788	376.27136838698	893.545522908819	447.423722465567	853.91382889976	504.859702586734	386.226955561538	853.316905120118
174174	107.959569592293	115.082577555153	90.6203474732771	164.213726294887	154.225630258056	135.493231827661	75.5108892599002	26.3190424979745	79.3600212732119	121.725066631584	140.0923969795	108.053146565506
174194	209.690702477339	192.638227646668	271.010147138392	170.86205529468	216.809943985963	183.026922993431	308.336131144592	429.877694133584	399.974507216988	293.337455653162	198.464229054291	304.972432362456
174197	497.444478352182	479.510739813135	306.32230131812	362.333930488718	353.71313026576	400.704574126394	138.436630309817	114.04918415789	161.894443397352	326.263088430557	380.876204288015	149.456688707429
174221	142.008356925247	155.945231904446	230.592621270029	196.125705493893	174.342016813455	170.588200071547	81.8034633648919	201.779325817805	120.627232335282	142.677742035381	155.658218866111	137.338578812232
174228	327.200541687412	328.569098237175	270.584699497673	349.702105389111	311.803991608679	322.962555864621	138.436630309817	127.208705406877	117.452831484354	323.269849087158	291.372728440001	114.112201513105
174238	1978.9819564495	1739.58157086991	2683.29827001859	1891.4496004411	1923.35007010228	1948.88133779655	7582.55179651498	10036.3282058943	7091.61150097421	2692.91766261185	2002.15384016535	2218.62395331231
174246	370.384369524329	394.449704228892	497.773739641945	472.031358985302	446.472023826764	430.468661118044	1730.45787887271	1258.92753281978	1399.91077525946	435.017451240743	399.847049712323	730.116121185616
174275	2060.36686275754	1878.84816834608	2568.00195938357	2632.07345101804	2399.43788524672	2242.96828687823	2013.62371359734	4434.75866090871	2304.61501777407	2571.19259598026	2203.53666082338	3122.43298299575
174293	11467.3824362706	11503.2541651868	15950.0320505782	10813.5071181633	11925.1057077434	10123.3434979959	86692.7934444704	48019.0930375545	68998.7768957813	15094.9060087642	12800.9427740018	27583.847648942
174376	347.546768264421	342.745937501215	443.741889270554	565.772797882383	586.727941199127	540.640206997585	314.628705249584	644.816541200376	428.544114875344	1235.21010237624	900.385509753661	1587.4723962708
174398	268.238007525467	272.695672902427	236.548888240104	268.592491591637	272.130007013309	310.079592838385	251.702964199667	285.122960394724	149.196839993638	315.287877504759	286.994841034392	166.624011058958
174404	601.666985920127	532.882369983641	389.710038899164	390.921745187828	432.502310941071	418.918418404867	163.606926729784	153.527747904851	133.324835738996	358.190974760153	388.659115231321	282.755897554595
174406	151449.421286093	156788.336874795	221809.254727373	213322.938117658	203022.954944815	195150.235441224	995818.729837248	542755.680900314	849872.816616528	168914.482626727	153246.975769488	367600.843985817
174447	178.5485189411	171.789934611315	119.125339401491	115.680924596398	160.372303927761	176.363321428136	245.410390094676	166.687269153839	190.464051055709	206.533514694573	234.946624101036	110.072831548039
174467	180.624664510183	187.634637318183	226.763592503553	235.350846592672	206.192962192836	234.558775098377	100.681185679867	285.122960394724	149.196839993638	143.675488483181	141.065260847413	108.053146565506
174486	624.504587180035	663.809650245662	830.048347043961	991.265853869134	895.737990230667	778.308662826433	1799.67619402762	1368.59020989468	1501.49160248917	939.877153827478	951.94729475306	1504.66531198695
174491	1220.77359462055	1310.94066606304	887.483778541109	1101.6281152657	995.202345976805	1025.30616084669	346.091575774542	355.307073722656	466.636925086486	771.258004149299	859.03879536735	416.055106401762
174553	462.980461905412	430.308768249701	753.042324073711	551.146474082839	491.733893576411	488.664114788286	13749.2744194068	7421.96998442882	7789.97968817848	774.251243492699	622.632875464444	1632.91530837779
174589	480.835313799522	461.998173663438	584.990505989465	547.157476682963	522.467261924937	514.430040840759	572.624243554243	728.160175777295	520.60173955227	426.037733210544	488.377661692423	526.127937949801
174604	1160.98060223097	1247.56185523557	1146.15594409863	1183.40256196315	1117.01824234005	974.662788950453	515.991076609318	495.67530037852	365.056097856775	809.172369165694	860.984523103176	680.633839113562
174607	144.08450249433	171.789934611315	209.320239234049	152.246734095259	157.019572835195	173.697880802018	1126.37076479351	504.448314544512	863.437031452545	97.7791518843873	112.365776743974	271.647630150665
174618	454.675879629081	492.853647355762	456.505318492143	521.893826483749	549.847899180896	509.987639797229	289.458408829617	293.895974560716	355.532895303989	551.753785633328	508.321370984644	356.474399417043
174755	1218.69744905146	1230.88322080728	1260.60135945221	1321.68780515885	1415.97009809389	1519.74539699157	3322.47912743561	1987.08770859708	2526.82307733907	1373.89685862042	1332.82349904108	1532.94090174241
174769	459.243399881063	379.438933243438	461.610690180778	533.860818683377	540.348494418625	486.442914266521	226.532667779701	293.895974560716	158.720042546424	491.888998765336	418.331463202673	381.720461698704
17483	1049.28397061433	1049.92003726041	1480.98323734497	1937.32307053968	1442.79194683443	1605.92797723605	1862.60193507754	2061.65832900801	1698.30445524673	1143.41742917865	1185.43462305223	2223.67316576864
174905	2372.20392723374	2266.62641880366	3275.09593825957	2823.54532621208	2408.37850149356	2404.67168486272	6519.10677277138	8303.65790811096	4936.19332319378	2093.27204748413	2031.8261881367	3155.75778520754
174934	2.07614556908256	0.833931721414149	0.425447640719611	1.3296657999586	0	3.10968073047091	0	0	9.52320255278543	1.99549289559974	0.972863867913194	0
174942	984.923457972768	963.191138233342	1004.481879739	1069.71613606669	985.702941214534	813.403631070319	409.017316824459	486.902286212529	387.276903813274	995.75095490427	919.842787111925	638.220454480372
174953	470.039356840292	464.499968827681	413.109659138742	489.981847284743	426.355637271366	494.439236144874	364.969298089518	197.392818734809	234.905662968707	395.107593328749	389.145547165277	247.411410360271
174975	634.885315025448	615.441610403642	553.507380576214	488.652181484784	612.991001424231	699.678164355954	2378.59301168686	995.737107840037	2241.1270007555	623.591529874919	575.935409804611	876.543282419246
174989	467.96321127121	455.326719892125	596.477592288895	414.855729587082	416.856232509094	396.262173082864	1459.87719235807	1153.65136282788	1272.93474122232	572.706461037125	437.302308626981	1097.69878800659
175018	259.102967021504	271.027809459598	219.1055349706	234.021180792713	191.664460791715	246.553257915908	62.9257410499168	140.368226655864	76.1856204222834	168.619149678178	181.925543299767	66.6496044235832
175133	441.80377710077	431.142699971115	440.763755785517	549.151975382901	450.942331950186	434.022581952868	132.144056204825	122.822198323881	155.545641695495	423.044493867145	425.627942212022	228.224403026209
175154	320.556875866348	421.969451035559	336.529083809212	521.893826483749	543.142436995763	545.526848145468	302.043557039601	135.981719572868	174.592046801066	553.749278528928	525.346488673125	650.338564375569
175202	826.721165608677	791.401203622027	833.877375810438	656.854905179547	676.692892182993	845.388918583734	3158.87220070582	2241.50511941083	4672.71805256672	1101.51207837106	588.096208153525	554.40352770526
175209	201.386120201009	247.677721260002	176.560770898639	216.735525393251	236.926330541362	246.997498020261	207.654945464725	157.914254987847	146.02243914271	216.510979172572	254.4039014593	168.643696041491
175223	68.0975746659081	85.0610355842432	108.91459602422	169.532389494721	234.691176479651	191.91172508049	327.213853459567	443.037215382571	330.137688496561	2071.32162563253	1593.06458370785	1659.17121315072
175225	139.101753128532	143.436256083234	234.847097677225	263.938661291782	241.955427180211	201.240767271903	88.0960374698835	87.7301416599151	31.7440085092848	315.287877504759	247.593854383908	236.30314295634
175230	804.714022576402	856.447877892331	1210.39853784729	1007.22184346864	1007.49569331622	915.578855071506	5795.46075069734	3759.23657012736	5028.25094787071	884.003352750685	885.792551734963	1739.95861245203
175248	747.412404869723	702.170509430713	373.543028551818	505.937836884246	510.173914585527	663.250475799009	346.091575774542	232.484875398775	387.276903813274	531.798856677331	618.254988058835	253.470465307869
175274	58.9625341619448	68.3824011559602	74.8787847666515	140.279741895632	115.110434178114	110.615785983894	1403.24402541314	421.104679967593	1165.00511229075	1113.48503574465	626.03789900214	2729.60425389311
175291	519.451621384457	495.355442520004	623.28079365423	619.624262780706	653.782563050456	674.800718512187	2051.37915822729	1557.21001446349	1796.71088162552	476.922802048338	501.511323909251	734.155491150682
175297	221.732346778018	171.789934611315	55.3081932935494	49.8624674984474	50.8497549039243	53.3088125223584	25.1702964199667	21.9325354149788	73.0112195713549	72.8354906893905	38.9145547165277	17.167322351529
175302	257.026821452421	268.526014295356	206.767553389731	244.658507192382	229.103291325373	145.71075422778	62.9257410499168	92.1166487429109	73.0112195713549	165.625910334778	185.330566837463	193.889758323151
175319	1769.29125397216	1761.26379562668	2042.57412309485	2233.83854393044	1528.28658969487	1915.11908986573	471.943057874376	780.798260773244	523.776140403198	579.690686171724	645.981608294361	880.582652384311
175330	449.693130263283	466.167832270509	512.664407067131	534.525651583356	506.82118349296	463.342428840165	950.178689853744	438.650708299576	1050.72668165733	347.215763834355	437.788740560937	535.216520371198
175344	210.521160704972	210.98472551778	179.113456742956	224.048687293024	211.222058831686	245.220537602849	56.6331669449251	39.4785637469618	38.0928102111417	214.515486276972	205.274276129684	70.6889743886488
175352	696.339223870292	774.722569193744	707.519426516713	777.1896600758	789.009383783969	956.448944671981	566.331669449251	421.104679967593	682.496182949622	711.393217281307	758.347385038334	454.429121069885
175358	586.718737822733	564.571775397379	312.704015928914	412.861230887144	383.887710098857	302.971751168737	226.532667779701	171.073776236834	139.673637440853	343.224778043155	421.250054806413	204.998025727082
175373	100.900674657413	106.743260341011	88.4931092696791	115.016091696419	108.963760508409	132.38355109719	188.77722314975	127.208705406877	180.940848502923	151.65746006558	143.010988583239	143.397633759831
175437	571.770489725338	692.997260495157	819.412156025971	1510.50034875297	1452.2913515967	1481.09650791286	843.204930068885	956.258544093075	892.006639110902	1887.73627923735	1842.60416582759	3036.5963712381
175468	7.05889493488072	12.5089758212122	7.23260989223339	11.9669921996274	13.4109243702658	13.7714432349426	62.9257410499168	43.8650708299576	31.7440085092848	19.9549289559974	16.5386857545243	38.3740146681237
17549	1018.14178707809	1390.16417959739	1157.64303039806	1599.58795735019	1524.37507008687	1696.55295852406	6078.62658542196	2658.22329229543	3977.52426621338	1319.02080399143	1504.53397172775	3490.01564981672
